item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00001306,2026-07-14,ItemSelectionDetails.csv,ORD-0000524,2026-07-14 17:09:40.990432,61fc056685,Petite Wrap,Red Wine,496.17,0.0,496.17,3,0
SEL-00001307,2026-07-14,ItemSelectionDetails.csv,ORD-0000524,2026-07-14 17:09:40.990432,cfe8adb1f1,Everyday Notebook,Kids,262.86,0.0,262.86,3,0
SEL-00001308,2026-07-14,ItemSelectionDetails.csv,ORD-0000525,2026-07-14 12:44:58.870141,6b347e2af1,Classic Bracelet,Fine Jewelry,14.67,0.0,14.67,1,0
SEL-00001309,2026-07-14,ItemSelectionDetails.csv,ORD-0000525,2026-07-14 12:44:58.870141,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00001310,2026-07-14,ItemSelectionDetails.csv,ORD-0000525,2026-07-14 12:44:58.870141,2810e32313,Heritage Scarf,Tabletop,370.32,37.03,333.29,3,0
SEL-00001311,2026-07-14,ItemSelectionDetails.csv,ORD-0000526,2026-07-14 15:07:51.445957,0754e1cbd9,Coastal Scarf,Fine Jewelry,157.8,15.78,142.02,3,0
SEL-00001312,2026-07-14,ItemSelectionDetails.csv,ORD-0000526,2026-07-14 15:07:51.445957,ce445b794f,Rustic Cardigan,Outerwear,42.94,4.29,38.65,2,0
SEL-00001313,2026-07-14,ItemSelectionDetails.csv,ORD-0000527,2026-07-14 17:48:42.641641,d363333e01,Everyday Cardigan,Tabletop,46.17,9.23,36.94,3,0
SEL-00001314,2026-07-14,ItemSelectionDetails.csv,ORD-0000527,2026-07-14 17:48:42.641641,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,6.92,27.7,1,0
SEL-00001315,2026-07-14,ItemSelectionDetails.csv,ORD-0000527,2026-07-14 17:48:42.641641,0cac5ef0f2,Classic Tote,Tops,21.13,0.0,21.13,1,0
SEL-00001316,2026-07-14,ItemSelectionDetails.csv,ORD-0000527,2026-07-14 17:48:42.641641,1c374acdb9,Heritage Bracelet,Outerwear,328.41,0.0,328.41,3,0
SEL-00001317,2026-07-14,ItemSelectionDetails.csv,ORD-0000528,2026-07-14 15:06:25.283855,79d859b9e0,Rustic Necklace,Fine Jewelry,143.91,14.39,129.52,3,0
SEL-00001318,2026-07-14,ItemSelectionDetails.csv,ORD-0000528,2026-07-14 15:06:25.283855,16712a93b7,Statement Scarf,Tops,241.08,24.11,216.97,3,0
SEL-00001319,2026-07-14,ItemSelectionDetails.csv,ORD-0000529,2026-07-14 16:29:05.442113,d363333e01,Everyday Cardigan,Tabletop,46.17,0.0,46.17,3,0
SEL-00001320,2026-07-14,ItemSelectionDetails.csv,ORD-0000529,2026-07-14 16:29:05.442113,3b4f2bb588,Heritage Notebook,White Wine,383.1,0.0,383.1,3,0
SEL-00001321,2026-07-14,ItemSelectionDetails.csv,ORD-0000530,2026-07-14 18:07:06.566819,24901169a4,Everyday Bracelet,Bags,321.9,0.0,321.9,2,0
SEL-00001322,2026-07-14,ItemSelectionDetails.csv,ORD-0000530,2026-07-14 18:07:06.566819,29dab935f8,Heritage Notebook,Candles,15.14,0.0,15.14,1,0
SEL-00001323,2026-07-14,ItemSelectionDetails.csv,ORD-0000530,2026-07-14 18:07:06.566819,4cfb4c3019,Signature Cardigan,Tabletop,42.84,0.0,42.84,2,0
SEL-00001324,2026-07-14,ItemSelectionDetails.csv,ORD-0000530,2026-07-14 18:07:06.566819,ec410f8658,Signature Wrap,Fine Jewelry,57.43,0.0,57.43,1,0
SEL-00001325,2026-07-14,ItemSelectionDetails.csv,ORD-0000531,2026-07-14 10:56:05.378838,4cfb4c3019,Signature Cardigan,Tabletop,64.26,0.0,64.26,3,0
SEL-00001326,2026-07-14,ItemSelectionDetails.csv,ORD-0000531,2026-07-14 10:56:05.378838,3ff813895e,Modern Candle,Bags,184.34,0.0,184.34,1,0
SEL-00001327,2026-07-14,ItemSelectionDetails.csv,ORD-0000531,2026-07-14 10:56:05.378838,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00001328,2026-07-14,ItemSelectionDetails.csv,ORD-0000532,2026-07-14 14:54:23.972742,0fdd317282,Everyday Wrap,White Wine,61.56,0.0,61.56,1,0
SEL-00001329,2026-07-14,ItemSelectionDetails.csv,ORD-0000532,2026-07-14 14:54:23.972742,0fdd317282,Everyday Wrap,White Wine,184.68,0.0,184.68,3,0
SEL-00001330,2026-07-14,ItemSelectionDetails.csv,ORD-0000532,2026-07-14 14:54:23.972742,ae68e89107,Classic Tote,Fashion Jewelry,356.31,71.26,285.05,3,0
SEL-00001331,2026-07-14,ItemSelectionDetails.csv,ORD-0000532,2026-07-14 14:54:23.972742,94e204e637,Coastal Bracelet,Outerwear,110.4,0.0,110.4,1,0
SEL-00001332,2026-07-14,ItemSelectionDetails.csv,ORD-0000533,2026-07-14 15:49:17.944287,fbe76afa97,Coastal Bottle,Scarves,64.17,12.83,51.34,1,0
SEL-00001333,2026-07-14,ItemSelectionDetails.csv,ORD-0000534,2026-07-14 11:30:27.371163,437234d2df,Signature Necklace,Fashion Jewelry,407.04,81.41,325.63,3,0
SEL-00001334,2026-07-14,ItemSelectionDetails.csv,ORD-0000535,2026-07-14 09:36:30.623078,a307d76e09,Coastal Bracelet,Tops,38.36,3.84,34.52,1,0
SEL-00001335,2026-07-14,ItemSelectionDetails.csv,ORD-0000535,2026-07-14 09:36:30.623078,3010a642fc,Classic Scarf,Fashion Jewelry,88.14,17.63,70.51,1,0
SEL-00001336,2026-07-14,ItemSelectionDetails.csv,ORD-0000536,2026-07-14 16:53:49.931456,414e1646bf,Rustic Necklace,Tops,102.15,10.22,91.93,1,0
SEL-00001337,2026-07-14,ItemSelectionDetails.csv,ORD-0000537,2026-07-14 18:54:33.919636,8341614063,Modern Bracelet,Scarves,63.25,0.0,63.25,1,0
SEL-00001338,2026-07-14,ItemSelectionDetails.csv,ORD-0000537,2026-07-14 18:54:33.919636,0d50862b01,Classic Wrap,Tabletop,356.22,0.0,356.22,3,0
SEL-00001339,2026-07-14,ItemSelectionDetails.csv,ORD-0000537,2026-07-14 18:54:33.919636,5181629936,Coastal Scarf,Fine Jewelry,62.23,12.45,49.78,1,0
SEL-00001340,2026-07-14,ItemSelectionDetails.csv,ORD-0000538,2026-07-14 09:12:49.298184,f67dc05345,Vintage Tumbler,Tabletop,45.14,4.51,40.63,1,0
SEL-00001341,2026-07-14,ItemSelectionDetails.csv,ORD-0000538,2026-07-14 09:12:49.298184,8d71beece9,Statement Tote,Scarves,116.95,23.39,93.56,1,0
SEL-00001342,2026-07-14,ItemSelectionDetails.csv,ORD-0000538,2026-07-14 09:12:49.298184,9abd234dcf,Classic Bracelet,Outerwear,28.62,0.0,28.62,2,0
SEL-00001343,2026-07-14,ItemSelectionDetails.csv,ORD-0000539,2026-07-14 15:39:21.583184,ac4ef82a37,Classic Cardigan,Scarves,44.58,0.0,44.58,1,0
SEL-00001344,2026-07-14,ItemSelectionDetails.csv,ORD-0000539,2026-07-14 15:39:21.583184,8d71beece9,Statement Tote,Scarves,116.95,0.0,116.95,1,0
SEL-00001345,2026-07-14,ItemSelectionDetails.csv,ORD-0000540,2026-07-14 09:01:47.383210,c459c1d573,Petite Tumbler,Candles,271.62,0.0,271.62,2,0
SEL-00001346,2026-07-14,ItemSelectionDetails.csv,ORD-0000540,2026-07-14 09:01:47.383210,76c4a1c4a7,Heritage Vase,Scarves,35.19,0.0,35.19,1,0
SEL-00001347,2026-07-14,ItemSelectionDetails.csv,ORD-0000541,2026-07-14 09:00:48.067890,fbe76afa97,Coastal Bottle,Scarves,128.34,12.83,115.51,2,1
SEL-00001348,2026-07-14,ItemSelectionDetails.csv,ORD-0000541,2026-07-14 09:00:48.067890,08f0be3250,Coastal Notebook,Tops,244.52,0.0,244.52,2,1
SEL-00001349,2026-07-14,ItemSelectionDetails.csv,ORD-0000542,2026-07-14 09:27:48.467446,5181629936,Coastal Scarf,Fine Jewelry,62.23,12.45,49.78,1,0
SEL-00001350,2026-07-14,ItemSelectionDetails.csv,ORD-0000542,2026-07-14 09:27:48.467446,001fc480b2,Classic Earrings,Bags,23.36,0.0,23.36,2,0
SEL-00001351,2026-07-14,ItemSelectionDetails.csv,ORD-0000542,2026-07-14 09:27:48.467446,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00001352,2026-07-14,ItemSelectionDetails.csv,ORD-0000542,2026-07-14 09:27:48.467446,a90f75939e,Classic Bottle,White Wine,76.43,0.0,76.43,1,0
SEL-00001353,2026-07-14,ItemSelectionDetails.csv,ORD-0000543,2026-07-14 11:32:20.050542,366d913122,Everyday Vase,Red Wine,140.97,0.0,140.97,1,0
SEL-00001354,2026-07-14,ItemSelectionDetails.csv,ORD-0000543,2026-07-14 11:32:20.050542,46c480afbf,Modern Wrap,Fashion Jewelry,72.54,14.51,58.03,2,0
SEL-00001355,2026-07-14,ItemSelectionDetails.csv,ORD-0000543,2026-07-14 11:32:20.050542,fd69e37d66,Vintage Vase,Tops,87.57,8.76,78.81,1,0
SEL-00001356,2026-07-14,ItemSelectionDetails.csv,ORD-0000543,2026-07-14 11:32:20.050542,de7a0de61e,Rustic Earrings,Kids,88.81,8.88,79.93,1,0
SEL-00001357,2026-07-14,ItemSelectionDetails.csv,ORD-0000544,2026-07-14 15:28:40.164957,876b4faad0,Modern Candle,Bags,97.42,0.0,97.42,2,0
SEL-00001358,2026-07-14,ItemSelectionDetails.csv,ORD-0000544,2026-07-14 15:28:40.164957,5181629936,Coastal Scarf,Fine Jewelry,186.69,0.0,186.69,3,0
SEL-00001359,2026-07-14,ItemSelectionDetails.csv,ORD-0000544,2026-07-14 15:28:40.164957,e9608f5248,Coastal Bottle,Bags,220.8,44.16,176.64,2,0
SEL-00001360,2026-07-14,ItemSelectionDetails.csv,ORD-0000544,2026-07-14 15:28:40.164957,f67dc05345,Vintage Tumbler,Tabletop,135.42,0.0,135.42,3,0
SEL-00001361,2026-07-14,ItemSelectionDetails.csv,ORD-0000545,2026-07-14 16:15:29.086413,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,0.0,34.62,1,0
SEL-00001362,2026-07-14,ItemSelectionDetails.csv,ORD-0000545,2026-07-14 16:15:29.086413,2810e32313,Heritage Scarf,Tabletop,123.44,24.69,98.75,1,0
SEL-00001363,2026-07-14,ItemSelectionDetails.csv,ORD-0000545,2026-07-14 16:15:29.086413,b78625e915,Statement Vase,Fine Jewelry,130.69,0.0,130.69,1,0
SEL-00001364,2026-07-14,ItemSelectionDetails.csv,ORD-0000545,2026-07-14 16:15:29.086413,1c7b7f4bad,Vintage Necklace,Fine Jewelry,68.76,6.88,61.88,1,0
SEL-00001365,2026-07-14,ItemSelectionDetails.csv,ORD-0000546,2026-07-14 14:19:02.890107,fd69e37d66,Vintage Vase,Tops,87.57,0.0,87.57,1,0
SEL-00001366,2026-07-14,ItemSelectionDetails.csv,ORD-0000546,2026-07-14 14:19:02.890107,c8ebef167a,Petite Bottle,Stationery,163.41,0.0,163.41,3,0
SEL-00001367,2026-07-14,ItemSelectionDetails.csv,ORD-0000547,2026-07-14 15:21:07.646465,29dab935f8,Heritage Notebook,Candles,15.14,0.0,15.14,1,0
SEL-00001368,2026-07-14,ItemSelectionDetails.csv,ORD-0000548,2026-07-14 10:26:52.504868,f4219a15c0,Statement Necklace,Candles,86.56,0.0,86.56,1,0
SEL-00001369,2026-07-14,ItemSelectionDetails.csv,ORD-0000548,2026-07-14 10:26:52.504868,4bcdf37dc6,Modern Bottle,Scarves,200.68,20.07,180.61,1,0
SEL-00001370,2026-07-14,ItemSelectionDetails.csv,ORD-0000548,2026-07-14 10:26:52.504868,a90f75939e,Classic Bottle,White Wine,76.43,0.0,76.43,1,0
SEL-00001371,2026-07-14,ItemSelectionDetails.csv,ORD-0000548,2026-07-14 10:26:52.504868,c41ffeecab,Vintage Notebook,Bags,136.26,27.25,109.01,2,0
SEL-00001372,2026-07-14,ItemSelectionDetails.csv,ORD-0000549,2026-07-14 14:38:55.910770,bb17bbb193,Modern Bracelet,Scarves,30.36,0.0,30.36,2,0
SEL-00001373,2026-07-14,ItemSelectionDetails.csv,ORD-0000549,2026-07-14 14:38:55.910770,64906c5754,Rustic Tote,Bags,53.78,0.0,53.78,1,0
SEL-00001374,2026-07-14,ItemSelectionDetails.csv,ORD-0000549,2026-07-14 14:38:55.910770,de7a0de61e,Rustic Earrings,Kids,88.81,0.0,88.81,1,0
SEL-00001375,2026-07-14,ItemSelectionDetails.csv,ORD-0000549,2026-07-14 14:38:55.910770,ce445b794f,Rustic Cardigan,Outerwear,21.47,2.15,19.32,1,0
SEL-00001376,2026-07-14,ItemSelectionDetails.csv,ORD-0000550,2026-07-14 18:08:26.257991,d89585ffeb,Modern Earrings,Bags,79.8,7.98,71.82,3,0
SEL-00001377,2026-07-14,ItemSelectionDetails.csv,ORD-0000551,2026-07-14 12:44:59.576371,fa561483b4,Everyday Bottle,Candles,77.9,0.0,77.9,1,0
SEL-00001378,2026-07-14,ItemSelectionDetails.csv,ORD-0000551,2026-07-14 12:44:59.576371,5c4a0cb26d,Vintage Cardigan,Kids,364.68,0.0,364.68,3,0
SEL-00001379,2026-07-14,ItemSelectionDetails.csv,ORD-0000551,2026-07-14 12:44:59.576371,d05847f1c3,Vintage Cardigan,Tabletop,83.27,8.33,74.94,1,0
SEL-00001380,2026-07-14,ItemSelectionDetails.csv,ORD-0000552,2026-07-14 12:56:52.645094,ae309fab22,Vintage Candle,Outerwear,22.54,2.25,20.29,2,0
SEL-00001381,2026-07-14,ItemSelectionDetails.csv,ORD-0000553,2026-07-14 15:54:09.669090,6b347e2af1,Classic Bracelet,Fine Jewelry,14.67,0.0,14.67,1,0
SEL-00001382,2026-07-14,ItemSelectionDetails.csv,ORD-0000553,2026-07-14 15:54:09.669090,001fc480b2,Classic Earrings,Bags,11.68,2.34,9.34,1,0
