item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00001860,2026-07-19,ItemSelectionDetails.csv,ORD-0000749,2026-07-19 16:56:55.133409,3b4f2bb588,Heritage Notebook,White Wine,383.1,0.0,383.1,3,0
SEL-00001861,2026-07-19,ItemSelectionDetails.csv,ORD-0000749,2026-07-19 16:56:55.133409,2810e32313,Heritage Scarf,Tabletop,123.44,24.69,98.75,1,0
SEL-00001862,2026-07-19,ItemSelectionDetails.csv,ORD-0000749,2026-07-19 16:56:55.133409,436e35f4c6,Rustic Wrap,Stationery,100.74,0.0,100.74,1,0
SEL-00001863,2026-07-19,ItemSelectionDetails.csv,ORD-0000749,2026-07-19 16:56:55.133409,9cd79d15ec,Coastal Tote,Candles,100.08,0.0,100.08,1,0
SEL-00001864,2026-07-19,ItemSelectionDetails.csv,ORD-0000750,2026-07-19 12:44:07.407139,abffc6eb20,Signature Bracelet,Candles,151.48,15.15,136.33,1,0
SEL-00001865,2026-07-19,ItemSelectionDetails.csv,ORD-0000750,2026-07-19 12:44:07.407139,46c480afbf,Modern Wrap,Fashion Jewelry,72.54,7.25,65.29,2,0
SEL-00001866,2026-07-19,ItemSelectionDetails.csv,ORD-0000750,2026-07-19 12:44:07.407139,1ab091c4e7,Modern Necklace,Scarves,514.26,102.85,411.41,3,0
SEL-00001867,2026-07-19,ItemSelectionDetails.csv,ORD-0000750,2026-07-19 12:44:07.407139,0754e1cbd9,Coastal Scarf,Fine Jewelry,52.6,0.0,52.6,1,0
SEL-00001868,2026-07-19,ItemSelectionDetails.csv,ORD-0000751,2026-07-19 15:09:23.335536,45a0b8962b,Vintage Notebook,Tops,14.36,0.0,14.36,1,0
SEL-00001869,2026-07-19,ItemSelectionDetails.csv,ORD-0000751,2026-07-19 15:09:23.335536,7f6aec391e,Classic Earrings,Fashion Jewelry,68.97,0.0,68.97,3,0
SEL-00001870,2026-07-19,ItemSelectionDetails.csv,ORD-0000751,2026-07-19 15:09:23.335536,151724ae73,Vintage Candle,Stationery,148.36,0.0,148.36,2,0
SEL-00001871,2026-07-19,ItemSelectionDetails.csv,ORD-0000752,2026-07-19 11:45:22.862338,1f8889cd99,Petite Bracelet,Fashion Jewelry,180.93,0.0,180.93,3,0
SEL-00001872,2026-07-19,ItemSelectionDetails.csv,ORD-0000752,2026-07-19 11:45:22.862338,6a84f4bafc,Rustic Earrings,Outerwear,143.66,0.0,143.66,2,0
SEL-00001873,2026-07-19,ItemSelectionDetails.csv,ORD-0000753,2026-07-19 15:43:47.386600,6c834d1035,Petite Tumbler,Stationery,421.14,42.11,379.03,3,0
SEL-00001874,2026-07-19,ItemSelectionDetails.csv,ORD-0000754,2026-07-19 18:14:32.786121,7f6aec391e,Classic Earrings,Fashion Jewelry,68.97,0.0,68.97,3,0
SEL-00001875,2026-07-19,ItemSelectionDetails.csv,ORD-0000754,2026-07-19 18:14:32.786121,93f057cc55,Rustic Necklace,Stationery,120.18,12.02,108.16,1,0
SEL-00001876,2026-07-19,ItemSelectionDetails.csv,ORD-0000754,2026-07-19 18:14:32.786121,ff2caeca63,Modern Necklace,White Wine,84.17,0.0,84.17,1,0
SEL-00001877,2026-07-19,ItemSelectionDetails.csv,ORD-0000754,2026-07-19 18:14:32.786121,c77ff8d851,Vintage Bracelet,Bags,149.0,29.8,119.2,1,0
SEL-00001878,2026-07-19,ItemSelectionDetails.csv,ORD-0000755,2026-07-19 12:20:06.865721,436e35f4c6,Rustic Wrap,Stationery,100.74,0.0,100.74,1,0
SEL-00001879,2026-07-19,ItemSelectionDetails.csv,ORD-0000755,2026-07-19 12:20:06.865721,6b347e2af1,Classic Bracelet,Fine Jewelry,44.01,4.4,39.61,3,0
SEL-00001880,2026-07-19,ItemSelectionDetails.csv,ORD-0000755,2026-07-19 12:20:06.865721,18d0617483,Modern Necklace,Red Wine,65.33,0.0,65.33,1,0
SEL-00001881,2026-07-19,ItemSelectionDetails.csv,ORD-0000755,2026-07-19 12:20:06.865721,79d859b9e0,Rustic Necklace,Fine Jewelry,47.97,0.0,47.97,1,0
SEL-00001882,2026-07-19,ItemSelectionDetails.csv,ORD-0000756,2026-07-19 15:07:21.173660,d363333e01,Everyday Cardigan,Tabletop,46.17,9.23,36.94,3,0
SEL-00001883,2026-07-19,ItemSelectionDetails.csv,ORD-0000757,2026-07-19 10:47:57.748000,ea06aa983d,Classic Vase,Fashion Jewelry,102.18,0.0,102.18,2,0
SEL-00001884,2026-07-19,ItemSelectionDetails.csv,ORD-0000757,2026-07-19 10:47:57.748000,61fc056685,Petite Wrap,Red Wine,496.17,99.23,396.94,3,0
SEL-00001885,2026-07-19,ItemSelectionDetails.csv,ORD-0000757,2026-07-19 10:47:57.748000,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00001886,2026-07-19,ItemSelectionDetails.csv,ORD-0000758,2026-07-19 13:28:59.305581,28bff27ee4,Petite Bracelet,Stationery,246.36,0.0,246.36,2,0
SEL-00001887,2026-07-19,ItemSelectionDetails.csv,ORD-0000758,2026-07-19 13:28:59.305581,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00001888,2026-07-19,ItemSelectionDetails.csv,ORD-0000758,2026-07-19 13:28:59.305581,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,0.0,34.62,1,0
SEL-00001889,2026-07-19,ItemSelectionDetails.csv,ORD-0000759,2026-07-19 14:25:37.605076,eb96c5bd41,Statement Scarf,Fashion Jewelry,103.86,0.0,103.86,3,0
SEL-00001890,2026-07-19,ItemSelectionDetails.csv,ORD-0000759,2026-07-19 14:25:37.605076,332fd1efa0,Signature Vase,Bags,134.65,13.47,121.18,1,0
SEL-00001891,2026-07-19,ItemSelectionDetails.csv,ORD-0000759,2026-07-19 14:25:37.605076,28bff27ee4,Petite Bracelet,Stationery,369.54,0.0,369.54,3,0
SEL-00001892,2026-07-19,ItemSelectionDetails.csv,ORD-0000760,2026-07-19 09:18:01.301805,a307d76e09,Coastal Bracelet,Tops,38.36,7.67,30.69,1,0
SEL-00001893,2026-07-19,ItemSelectionDetails.csv,ORD-0000760,2026-07-19 09:18:01.301805,332fd1efa0,Signature Vase,Bags,403.95,0.0,403.95,3,0
SEL-00001894,2026-07-19,ItemSelectionDetails.csv,ORD-0000760,2026-07-19 09:18:01.301805,a525d8de6f,Petite Wrap,White Wine,162.52,32.5,130.02,1,0
SEL-00001895,2026-07-19,ItemSelectionDetails.csv,ORD-0000760,2026-07-19 09:18:01.301805,8341614063,Modern Bracelet,Scarves,63.25,0.0,63.25,1,0
SEL-00001896,2026-07-19,ItemSelectionDetails.csv,ORD-0000761,2026-07-19 15:55:01.299666,08f0be3250,Coastal Notebook,Tops,122.26,12.23,110.03,1,1
SEL-00001897,2026-07-19,ItemSelectionDetails.csv,ORD-0000761,2026-07-19 15:55:01.299666,3010a642fc,Classic Scarf,Fashion Jewelry,88.14,0.0,88.14,1,1
SEL-00001898,2026-07-19,ItemSelectionDetails.csv,ORD-0000761,2026-07-19 15:55:01.299666,b4d1cce619,Everyday Wrap,Outerwear,275.76,0.0,275.76,3,1
SEL-00001899,2026-07-19,ItemSelectionDetails.csv,ORD-0000761,2026-07-19 15:55:01.299666,c11a85857c,Modern Scarf,Bags,43.38,0.0,43.38,1,1
SEL-00001900,2026-07-19,ItemSelectionDetails.csv,ORD-0000762,2026-07-19 16:55:01.612209,6a84f4bafc,Rustic Earrings,Outerwear,71.83,7.18,64.65,1,0
SEL-00001901,2026-07-19,ItemSelectionDetails.csv,ORD-0000763,2026-07-19 17:04:55.215193,08f0be3250,Coastal Notebook,Tops,122.26,0.0,122.26,1,0
SEL-00001902,2026-07-19,ItemSelectionDetails.csv,ORD-0000763,2026-07-19 17:04:55.215193,e68a4b2a1c,Classic Bottle,Red Wine,119.53,23.91,95.62,1,0
SEL-00001903,2026-07-19,ItemSelectionDetails.csv,ORD-0000764,2026-07-19 11:27:58.118928,a2c74f7d65,Rustic Bracelet,Outerwear,134.16,13.42,120.74,1,0
SEL-00001904,2026-07-19,ItemSelectionDetails.csv,ORD-0000764,2026-07-19 11:27:58.118928,2b36e9cab8,Classic Bracelet,Fashion Jewelry,170.2,0.0,170.2,1,0
SEL-00001905,2026-07-19,ItemSelectionDetails.csv,ORD-0000764,2026-07-19 11:27:58.118928,c459c1d573,Petite Tumbler,Candles,407.43,0.0,407.43,3,0
SEL-00001906,2026-07-19,ItemSelectionDetails.csv,ORD-0000764,2026-07-19 11:27:58.118928,7ad72a22be,Everyday Tumbler,Fashion Jewelry,27.86,5.57,22.29,1,0
SEL-00001907,2026-07-19,ItemSelectionDetails.csv,ORD-0000765,2026-07-19 10:52:55.658214,e68a4b2a1c,Classic Bottle,Red Wine,358.59,0.0,358.59,3,0
SEL-00001908,2026-07-19,ItemSelectionDetails.csv,ORD-0000766,2026-07-19 12:28:37.613378,eb2b3e41e1,Statement Cardigan,Fine Jewelry,89.85,17.97,71.88,1,0
SEL-00001909,2026-07-19,ItemSelectionDetails.csv,ORD-0000766,2026-07-19 12:28:37.613378,7f2e0d9bca,Signature Vase,Red Wine,226.32,0.0,226.32,2,0
SEL-00001910,2026-07-19,ItemSelectionDetails.csv,ORD-0000767,2026-07-19 10:50:27.159825,7f6aec391e,Classic Earrings,Fashion Jewelry,22.99,0.0,22.99,1,0
SEL-00001911,2026-07-19,ItemSelectionDetails.csv,ORD-0000767,2026-07-19 10:50:27.159825,7f2e0d9bca,Signature Vase,Red Wine,113.16,0.0,113.16,1,0
SEL-00001912,2026-07-19,ItemSelectionDetails.csv,ORD-0000768,2026-07-19 11:48:02.212962,fa993180b5,Modern Vase,Kids,192.27,0.0,192.27,1,0
