order_id,export_date,export_filename,opened,guest_count,discount_amount,total,voided
ORD-0000576,2026-07-15,OrderDetails.csv,2026-07-15 15:19:00.551173,2,0.0,49.22,0
ORD-0000577,2026-07-15,OrderDetails.csv,2026-07-15 11:41:03.709193,1,7.79,70.11,0
ORD-0000578,2026-07-15,OrderDetails.csv,2026-07-15 14:41:09.969292,1,4.6,532.42,0
ORD-0000579,2026-07-15,OrderDetails.csv,2026-07-15 12:33:05.734519,2,0.0,289.48,0
ORD-0000580,2026-07-15,OrderDetails.csv,2026-07-15 13:39:25.732061,2,10.81,248.8,0
ORD-0000581,2026-07-15,OrderDetails.csv,2026-07-15 10:02:04.510817,1,67.79,376.74,0
ORD-0000582,2026-07-15,OrderDetails.csv,2026-07-15 18:44:12.597281,2,0.0,610.68,0
ORD-0000583,2026-07-15,OrderDetails.csv,2026-07-15 09:11:49.147162,2,18.38,528.0,0
ORD-0000584,2026-07-15,OrderDetails.csv,2026-07-15 09:51:42.658076,2,13.47,121.18,0
ORD-0000585,2026-07-15,OrderDetails.csv,2026-07-15 17:37:33.005595,1,93.49,373.96,0
ORD-0000586,2026-07-15,OrderDetails.csv,2026-07-15 13:58:10.179267,3,0.0,176.28,0
ORD-0000587,2026-07-15,OrderDetails.csv,2026-07-15 11:19:33.132049,3,0.0,564.99,0
ORD-0000588,2026-07-15,OrderDetails.csv,2026-07-15 17:56:42.036635,2,9.11,209.5,0
ORD-0000589,2026-07-15,OrderDetails.csv,2026-07-15 14:56:22.228019,1,33.67,463.61,0
ORD-0000590,2026-07-15,OrderDetails.csv,2026-07-15 14:12:08.432246,3,6.03,336.4,0
ORD-0000591,2026-07-15,OrderDetails.csv,2026-07-15 16:20:13.809950,2,14.78,185.66,0
ORD-0000592,2026-07-15,OrderDetails.csv,2026-07-15 16:15:45.358212,1,0.0,433.76,0
ORD-0000593,2026-07-15,OrderDetails.csv,2026-07-15 17:13:07.847139,1,82.18,739.59,0
ORD-0000594,2026-07-15,OrderDetails.csv,2026-07-15 13:37:34.686119,1,11.49,447.3,0
ORD-0000595,2026-07-15,OrderDetails.csv,2026-07-15 13:11:00.162718,1,16.83,498.86,0
ORD-0000596,2026-07-15,OrderDetails.csv,2026-07-15 09:23:21.407915,2,29.74,267.65,0
ORD-0000597,2026-07-15,OrderDetails.csv,2026-07-15 16:32:18.037634,1,8.25,171.87,0
ORD-0000598,2026-07-15,OrderDetails.csv,2026-07-15 10:01:20.966060,2,0.0,109.47,0
ORD-0000599,2026-07-15,OrderDetails.csv,2026-07-15 10:31:48.837328,2,16.65,66.62,0
ORD-0000600,2026-07-15,OrderDetails.csv,2026-07-15 11:48:08.341408,1,0.0,228.33,0
ORD-0000601,2026-07-15,OrderDetails.csv,2026-07-15 13:09:29.028513,2,0.0,639.95,0
ORD-0000602,2026-07-15,OrderDetails.csv,2026-07-15 13:05:03.491282,3,10.39,316.95,0
ORD-0000603,2026-07-15,OrderDetails.csv,2026-07-15 17:16:07.490110,2,29.8,558.76,0
ORD-0000604,2026-07-15,OrderDetails.csv,2026-07-15 18:23:32.174142,3,0.0,392.07,0
ORD-0000605,2026-07-15,OrderDetails.csv,2026-07-15 13:44:14.025643,2,0.0,66.28,0
ORD-0000606,2026-07-15,OrderDetails.csv,2026-07-15 11:33:47.164200,3,66.89,691.73,0
ORD-0000607,2026-07-15,OrderDetails.csv,2026-07-15 09:14:38.980781,1,23.39,190.98,0
ORD-0000608,2026-07-15,OrderDetails.csv,2026-07-15 14:28:43.342175,2,0.0,556.58,0
ORD-0000609,2026-07-15,OrderDetails.csv,2026-07-15 11:37:53.594342,1,10.0,385.42,0
ORD-0000610,2026-07-15,OrderDetails.csv,2026-07-15 18:47:38.802107,3,13.54,152.24,0
ORD-0000611,2026-07-15,OrderDetails.csv,2026-07-15 13:26:39.556432,3,40.47,317.54,0
ORD-0000612,2026-07-15,OrderDetails.csv,2026-07-15 16:30:18.266240,1,55.09,517.31,0
ORD-0000613,2026-07-15,OrderDetails.csv,2026-07-15 13:15:35.569827,3,0.0,246.05,0
ORD-0000614,2026-07-15,OrderDetails.csv,2026-07-15 15:19:13.624912,1,4.6,299.15,0
ORD-0000615,2026-07-15,OrderDetails.csv,2026-07-15 10:53:11.193457,3,0.0,482.85,0
ORD-0000616,2026-07-15,OrderDetails.csv,2026-07-15 12:22:36.907042,2,0.0,90.58,0
ORD-0000617,2026-07-15,OrderDetails.csv,2026-07-15 11:09:28.981027,2,15.69,362.04,0
ORD-0000618,2026-07-15,OrderDetails.csv,2026-07-15 17:17:10.001861,2,0.0,609.63,0
ORD-0000619,2026-07-15,OrderDetails.csv,2026-07-15 12:15:20.826646,3,0.0,432.04,0
ORD-0000620,2026-07-15,OrderDetails.csv,2026-07-15 18:55:35.486177,1,0.0,453.14,0
ORD-0000621,2026-07-15,OrderDetails.csv,2026-07-15 11:01:48.015964,2,12.5,49.99,0
ORD-0000622,2026-07-15,OrderDetails.csv,2026-07-15 17:09:47.589558,2,5.39,371.13,0
